Id,Section,Name,Price,Total Sold,Total Reviews,Shop Location,Revenue,Review Rate,Price Segment,Location Type
3385428353,Multivitamins,Clover Plus VH Collagen Peptide Vitamin/ DB Collagen Peptide and Gluta/ VH  Collagen Peptide and Vitamin 1 ซอง 5.7 กรัม,13.0,100,8665,Bangkok,1300.0,85.79207920792079,Budget,Bangkok
4594088785,Multivitamins,11X Verena 11x เวอรีน่า   hair vitamins บำรุงผม วิตามิน อาหารเสริม  กระปุกละ 21 เม็ด,168.0,280,73,Samut Prakan,47040.0,0.2597864768683274,Budget,Rural
2205796282,Multivitamins,( ส่งฟรี ) โฟลิค กิฟฟารีน NUTRI FOLIC GIFFARINE สร้างเม็ดเลือด เสริมธาตุเหล็ก บำรุงเลือด,180.0,2354,487,Bangkok,423720.0,0.20679405520169852,Budget,Bangkok
4716089803,Multivitamins,โฟลิค กิฟฟารีน โฟลิก เลือดจาง โฟลิค เตรียมตั้งครรภ์ NUTRI FOLIC GIFFARINE,135.0,69,3,Pathum Thani,9315.0,0.04285714285714286,Budget,Rural
4438267707,Multivitamins,ส่งฟรี โคลิน-บี กิฟฟารีน นิ้วล็อค ชา มือ  วิตามินบีรวม  อาหารเสริม giffarine วิตามินรวม #vitamin วิตามินบี  กิฟฟารีน ของแท้ อย13-1-03440-1-0070,210.0,88,13,Chanthaburi,18480.0,0.14606741573033707,Mid-Range,Rural
2529920954,Multivitamins,ส่งฟรี กิฟฟารีน นูทริ โฟลิค บำรุงเลือด บำรุงกำลัง วิตามินซี บี1-6-12 กรดโฟลิค บำรุงโลหิต บำรุงร่างกาย บรรจุ 60 แคปซูล,180.0,234,48,Lopburi,42120.0,0.20425531914893616,Budget,Rural
2592907627,Multivitamins,ACTIVE C วิตามินซี ซื้อ 1 แถม 1  (แอคทีฟซี) วิตามินซีในรูปแบบแคปซูล สินค้าแพคคู่ของแถม -2 กระปุก- ปริมาณรวม 60 แคปซูล ทานได้ 2 เดือน,159.0,356,78,Bangkok,56604.0,0.2184873949579832,Budget,Bangkok
4236511942,Multivitamins,BIO C MIX Plus Vitamin Alpha+Zinc ไบโอ ซี มิกซ์ พลัส วิตามิน ขนาด 30 เม็ด,110.0,125,29,Pathum Thani,13750.0,0.23015873015873015,Budget,Rural
2741954883,Multivitamins,Clover Plus 19 Multivit & Mineral อาหารเสริม วิตามินรวม แร่ธาตุกว่า 19 ชนิด วิตามินอี วิตามินเอ วิตามินบี2 วิตามินบี6 วิตามินบี1 วิตามินบี12 1 ขวด 30 แคปซูล,149.0,1407,308,Bangkok,209643.0,0.21875,Budget,Bangkok
77736,Multivitamins,VISTRA Zinc 15mg ( 45 caps) -  วิสทร้า ซิงก์ 15 มก. ( 45 เม็ด),204.0,9999,7216,Chachoengsao,2039796.0,0.7216,Mid-Range,Rural
3738110812,Multivitamins,วิตามินเด็ก อาหารเสริมเด็ก ชนิดเม็ดเคี้ยวผักและผลไม้ ไฟโตคิตส์ กิฟฟารีน อุดมไปด้วยผักและผลไม้มากกว่า 10 ชนิด กากใยและไฟเบอร์ สูง,180.0,11,4,Nakhon Pathom,1980.0,0.3333333333333333,Budget,Rural
4133292227,Multivitamins,"Centrum Dietary Supplement เซนทรัม 30,90 เม็ด (1 กล่อง สูตรใหม่) วิตามินและเกลือแร่รวมที่จำเป็น 22 ชนิด",238.0,182,56,Bangkok,43316.0,0.30601092896174864,Mid-Range,Bangkok
2752316159,Multivitamins,🔥 ส่งฟรี! ส่งไว 🔥 VB-Complex วีบีคอมเพล็กซ์ วิตามินบีรวม บรรจุ 60 แคปซูล (1 แถม 1 # 120 แคปซูล),275.0,259,87,Saraburi,71225.0,0.3346153846153846,Mid-Range,Rural
2168618213,Multivitamins,SOMIN  vita โซมิน วิตต้า 1 กระปุก บรรจุ 30 เม็ด  วิตซีเกาหลี 100%,210.0,2806,322,Bangkok,589260.0,0.11471321695760599,Mid-Range,Bangkok
4216301606,Multivitamins,Himalaya Liv 52 100 tablets,70.0,1813,218,Bangkok,126910.0,0.12017640573318633,Budget,Bangkok
1439932864,Multivitamins,ส่งฟรี!!! วิตามินบีรวม โคลีนบี complex มือชา ปลายประสาท เหน็บชา เท้าชา นิ้วล็อค อาหารเสริม จำนวน 2 กล่อง 60 แคปซูล ทานได้ 1 เดือน,560.0,340,93,Bangkok,190400.0,0.2727272727272727,Premium,Bangkok
2808434127,Multivitamins,NBL coconut oil Nubolic น้ำมันมะพร้าวสกัดเย็น 60 ซอฟเจล น้ำมันมะพร้าวออสเตรเลีย 1000mg จำนวน 2 ขวด,238.0,1140,238,Bangkok,271320.0,0.2085889570552147,Mid-Range,Bangkok
4804294219,Multivitamins,*พร้อมส่ง/ของแท้‼️* Advil Liqui PM มีหลายขนาด,450.0,0,0,Nonthaburi,0.0,0.0,Mid-Range,Rural
4801816808,Multivitamins,Gracku เกร๊กคู 2 กล่อง กล่อง 6 แคปซูล มีของ พร้อมส่งทันที,750.0,6,0,Songkhla,4500.0,0.0,Premium,Rural
4801811806,Multivitamins,Grakcu เกร็กคู แบบ 3 กล่อง กล่องละ 6 แคปซูล ราคาสุดคุ้ม พร้อมส่ง ของแท้ 100%,1120.0,6,0,Songkhla,6720.0,0.0,Luxury,Rural
4801402136,Multivitamins,VISTRA Acerola Cherry 1000 mg. 45 เม็ด,270.0,0,1,Bangkok,0.0,1.0,Mid-Range,Bangkok
4798309331,Multivitamins,วิตามินเจริญอาหาร วิตามินเพิ่มน้ำหนักคลีนิค สูตรเดิม,250.0,6,0,Nakhon Ratchasima,1500.0,0.0,Mid-Range,Rural
4798141311,Multivitamins,Seattle Gummy Mocca Shots : กัมมี่ อาหารเสริมให้พลังงาน เพิ่มความดีด สำหรับนักกีฬา นักวิ่ง หรือผู้ที่ต้องการคาเฟอีนทดแทนการดื่มกาแฟ,140.0,0,2,Pathum Thani,0.0,2.0,Budget,Rural
4794846277,Multivitamins,Coatex Dogs Cats Help Skin & Coat 240caps อาหารเสริม บำรุงเส้นขนและผิวหนัง แบบเม็ด สุนัข แมว บรรจุ 1 กล่องใหญ่ 240 เม็ด,2890.0,0,0,Samut Sakhon,0.0,0.0,Luxury,Rural
4794537548,Multivitamins,โอบา วิตต้าซี ส้มสีเลือด,185.0,0,0,Nakhon Pathom,0.0,0.0,Budget,Rural
4794244458,Multivitamins,นมผึ้ง royal jelly ของแท้ นมผึ้งEX NBL Royal Jelly EX รอยัลเจลลี่ เกรดพรีเมี่ยม นมผึ้งโดสสูง 2545 mg (30 Capsules) มีฮาลาล,650.0,32,11,Chachoengsao,20800.0,0.3333333333333333,Premium,Rural
4792656112,Multivitamins,แบลคมอร์ส วิตามินบี Mega Complex B 75 Tablets B Vitamins Energy Support,565.0,0,0,Samut Prakan,0.0,0.0,Premium,Rural
4791232799,Multivitamins,VENAX5 วีน่าX5 (1 กล่อง 10 แคปซูล),169.0,0,1,Khon Kaen,0.0,1.0,Budget,Rural
4791151107,Multivitamins,โฟลิคโฟลิก โฟลิก โฟลิค เสริมธาตุเหล็ก NUTRI FOLIC,135.0,26,3,Bangkok,3510.0,0.1111111111111111,Budget,Bangkok
4790158105,Multivitamins,วิตามินบี12 สำหรับ มึน ชา ตามปลายมือ ปลายเท้า เบา หวานทานได้ 30 เม็ด/กล่อง Methycobal 500 MCG Tablet is a man-made form of Vitamin B12,149.0,0,0,Nakhon Phanom,0.0,0.0,Budget,Rural
4790045207,Multivitamins,วิตามินเพิ่มน้ำหนักคลินิก,249.0,0,0,Buri Ram,0.0,0.0,Mid-Range,Rural
4788531485,Multivitamins,วิตามินเพิ่มน้ำหนัก สำหรับคนผอม อยากอ้วนหุ่นปัง ผิวใส,100.0,0,2,Maha Sarakham,0.0,2.0,Budget,Rural
4785049659,Multivitamins,วิตามินเพิ่มน้ำหนักคลินิค,50.0,0,0,Bangkok,0.0,0.0,Budget,Bangkok
4784515027,Multivitamins,DHC​ Natto นัตโตะ (30 วัน) รูปแบบแคปซูล รับประทานง่าย ไม่มีกลิ่น,395.0,0,0,Pathum Thani,0.0,0.0,Mid-Range,Rural
4783299301,Multivitamins,โปร 1แถม1 !!! DDC ACTIV H&N MAX GUMMY กัมมี่ บำรุงผมและเล็บ,1690.0,9,2,Lamphun,15210.0,0.2,Luxury,Rural
4782649057,Multivitamins,Vitamin Supplements - บรรเทาอาการเครียด ปรับคลื่นสมอง ผ่อนคลาย เสริมสร้างภูมิคุ้มกัน,219.0,31,9,Bangkok,6789.0,0.28125,Mid-Range,Bangkok
4781619881,Multivitamins,House Wellness Nerunoda มีส่วนผสมgaba100mg ช่วยการผักผ่อน 10 days,199.0,0,0,Nonthaburi,0.0,0.0,Budget,Rural
4780774498,Multivitamins,Vitamin B-Mix Persistent Type DHC ดีเอชซี วิตามินบีรวม (( 60 วัน)),195.0,0,0,Pathum Thani,0.0,0.0,Budget,Rural
4780719158,Multivitamins,Kirkland Signature Aid 96 Tablets * 2 bottle,699.0,6,1,Yala,4194.0,0.14285714285714285,Premium,Rural
4780161363,Multivitamins,DHC Multi Vitamin วิตามินรวม 60 วัน ช่วยบำรุงสุขภาพ ผิวพรรณให้สดใส Supplement マルチビタミン サプリメント,178.0,7,3,Bangkok,1246.0,0.375,Budget,Bangkok
4777494585,Multivitamins,DHC Vitamin B mix ดีเอชซี วิตามินบีรวม ละลายช้า Persistent Time release ชนิดเม็ด ビタミンBミックス サプリメント,158.0,14,3,Bangkok,2212.0,0.2,Budget,Bangkok
4777344536,Multivitamins,Trivit-B วิตามินหลอด,350.0,0,0,Songkhla,0.0,0.0,Mid-Range,Rural
4775836566,Multivitamins,Puritan’s pride 3mg.120 tablets exp2025,480.0,38,4,Bangkok,18240.0,0.10256410256410256,Mid-Range,Bangkok
4775709094,Multivitamins,ALGYCON 200 MG 12 TABLETS ชนิดแผง อัลไกคอน 200 มก . (1 แผง 12 เม็ด ) กรดไหลย้อน เม็ดเคี้ยว,172.0,18,0,Bangkok,3096.0,0.0,Budget,Bangkok
4775297080,Multivitamins,วิตามินบี12 vitamin B12 ชามือ ชาเท้า วิตามินบี 12 มือชา เท้าชา ชาปลายมือ ปลายเท้า,320.0,0,2,Nakhon Si Thammarat,0.0,2.0,Mid-Range,Rural
4775292133,Multivitamins,วิตามินบี6 vitamin B6 วิตามินบี 6,315.0,0,1,Nakhon Si Thammarat,0.0,1.0,Mid-Range,Rural
4770284289,Multivitamins,Pharma Nord Bio-C Vitamin  สินค้าใหม่ ส่งด่วน รับประกัน ของแท้,349.0,5,0,Bangkok,1745.0,0.0,Mid-Range,Bangkok
4769792048,Multivitamins,"Amino VITAL Amino Acid 2,500 mg Gel Shot Energy gel เจลพลังงานพร้อมทาน 45 กรัม สูตรญี่ปุ่น (Z14)",110.0,0,0,Bangkok,0.0,0.0,Budget,Bangkok
4767598665,Multivitamins,( นิภา 11 ) 4 แถม 7 นิภาคอลลาเจนรังนก วิตามินบำรุงผิว สลาย ฝ้า กระ บำรุงร่างกาย นวัตกรรม telosirt ผงรังนกผสมคอลลาเจนและวิตามินอีกหลากหลายชนิด,1950.0,0,0,Nonthaburi,0.0,0.0,Luxury,Rural
4767215390,Multivitamins,Eundan Vitamin C Jelly อึนดัน วิตามินซี เจลลี่ [30 กรัม] [1 ซอง] เยลลี่รสส้ม วิตามินซีอึนดัน เจลลี่วิตามินซี,49.0,24,21,Nonthaburi,1176.0,0.84,Budget,Rural
4765755459,Multivitamins,Yuhan Vitamin C&D วิตามินซียูฮันเกาหลี เกาหลีแท้ วิตามินซี วิตามินดี Vitamin C 500mg + Vitamin D 500iu,250.0,0,1,Bangkok,0.0,1.0,Mid-Range,Bangkok
4765489980,Multivitamins,LE Ubiquinol CoQ10 บำรุงภายใน ของแท้,890.0,0,0,Bangkok,0.0,0.0,Premium,Bangkok
4763814684,Multivitamins,￼✅พร้อมส่ง ถูกที่สุด ของแท้ เม็ดฟู่วิตามินซีเกาหลี Everteen EverVITA วิตามินซี เม็ดฟู่วิตามินซี รสเลม่อน รสส้ม,95.0,6,2,Bangkok,570.0,0.2857142857142857,Budget,Bangkok
4763496064,Multivitamins,Himalaya Speman วิตามินบำรุง,75.0,135,1,Bangkok,10125.0,0.007352941176470588,Budget,Bangkok
4763397420,Multivitamins,บีเฟอร์ วิตามินรวม,89.0,0,0,Nong Khai,0.0,0.0,Budget,Rural
4762085815,Multivitamins,DEMOSANA เม็ดฟู่บำรุงร่างกาย จากเยอรมัน 1 หลอด บรรจุ 20 เม็ด,119.0,0,0,Bangkok,0.0,0.0,Budget,Bangkok
